'1104','111','Bora','1'
'1105','111','Chubasco','1'
'1106','111','Ghibli','1'
'1107','111','GranTurismo','1'
'1108','111','Indy','1'
'1109','111','Karif','1'
'1110','111','Khamsin','1'
'1111','111','Kyalami','1'
'1112','111','MC12','1'
'1113','111','Merak','1'
'1114','111','Mexico','1'
'1115','111','Quattroporte','1'
'1116','111','Royale','1'
'1117','111','Shamal','1'
'1118','112','57','1'
'1119','112','62','1'
'1120','113','1000','1'
'1121','113','121','1'
'1122','113','1300','1'
'1123','113','2','1'
'1124','113','3','1'
'1125','113','323','1'
'1126','113','5','1'
'1127','113','6','1'
'1128','113','616','1'
'1129','113','626','1'
'1130','113','818','1'
'1131','113','929','1'
'1132','113','Atenza','1'
'1133','113','Axela','1'
'1134','113','AZ-1','1'
'1135','113','AZ-Offroad','1'
'1136','113','AZ-Wagon','1'
'1137','113','B-series','1'
'1138','113','Biante','1'
'1139','113','Bongo Friendee','1'
'1140','113','Bongo','1'
'1141','113','BT-50','1'
'1142','113','Capella','1'
'1143','113','Carol','1'
'1144','113','Cronos','1'
'1145','113','CX-5','1'
'1146','113','CX-7','1'
'1147','113','CX-9','1'
'1148','113','Demio','1'
'1149','113','Efini MS-6','1'
'1150','113','Efini MS-8','1'
'1151','113','Efini MS-9','1'
'1152','113','Eunos 300','1'
'1153','113','Eunos 500','1'
'1154','113','Eunos 800','1'
'1155','113','Eunos Cosmo','1'
'1156','113','Familia','1'
'1157','113','Lantis','1'
'1158','113','Laputa','1'
'1159','113','Luce','1'
'1160','113','Millenia','1'
'1161','113','MPV','1'
'1162','113','MX-3','1'
'1163','113','MX-5','1'
'1164','113','MX-6','1'
'1165','113','Navajo','1'
'1166','113','Persona','1'
'1167','113','Premacy','1'
'1168','113','Proceed Levante','1'
'1169','113','Proceed Marvie','1'
'1170','113','Protege','1'
'1171','113','Revue','1'
'1172','113','Roadster','1'
'1173','113','RX-7','1'
'1174','113','RX-8','1'
'1175','113','Scrum','1'
'1176','113','Sentia','1'
'1177','113','Spiano','1'
'1178','113','Tribute','1'
'1179','113','Verisa','1'
'1180','114','F1','1'
'1181','114','MP4-12C','1'
'1182','114','P1','1'
'1183','115','Club','1'
'1184','115','Monte Carlo','1'
'1185','115','Track','1'
'1186','116','190 (W201)','1'
'1187','116','A-klasse','1'
'1188','116','B-klasse','1'
'1189','116','C-klasse','1'
'1190','116','Citan','1'
'1191','116','CL-klasse','1'
'1192','116','CLA-klasse','1'
'1193','116','CLC-klasse','1'
'1194','116','CLK-klasse','1'
'1195','116','CLS-klasse','1'
'1196','116','E-klasse','1'
'1197','116','G-klasse','1'
'1198','116','GL-klasse','1'
'1199','116','GLA-klasse','1'
'1200','116','GLK-klasse','1'
'1201','116','M-klasse','1'
'1202','116','R-klasse','1'
'1203','116','S-klasse','1'
'1204','116','SL-klasse','1'
'1205','116','SLK-klasse','1'
'1206','116','SLR McLaren','1'
'1207','116','SLS AMG','1'
'1209','116','Vaneo','1'
'1210','116','Viano','1'
'1211','116','W114','1'
'1212','116','W115','1'
'1213','116','W123','1'
'1214','116','W124','1'
'1215','117','Capri','1'
'1216','117','Cougar','1'
'1217','117','Grand Marquis','1'
'1218','117','Marauder','1'
'1219','117','Mariner','1'
'1220','117','Marquis','1'
'1221','117','Milan','1'
'1222','117','Montego','1'
'1223','117','Monterey','1'
'1224','117','Mountaineer','1'
'1225','117','Mystique','1'
'1226','117','Sable','1'
'1227','117','Topaz','1'
'1228','117','Tracer','1'
'1229','117','Villager','1'
'1230','118','Metrocab I','1'
'1231','118','Metrocab II (TTT)','1'
'1232','119','3','1'
'1233','119','350','1'
'1234','119','5','1'
'1236','119','6','1'
'1237','119','F','1'
'1238','119','Maestro','1'
'1239','119','Metro','1'
'1240','119','MGB','1'
'1241','119','Midget','1'
'1242','119','Montego','1'
'1243','119','RV8','1'
'1244','119','TF','1'
'1245','119','Xpower SV','1'
'1246','119','ZR','1'
'1247','119','ZS','1'
'1248','119','ZT','1'
'1249','120','F8C','1'
'1250','120','M.Go','1'
'1251','120','M8','1'
'1252','120','MC','1'
'1253','120','Virgo','1'
'1254','121','TF 1800','1'
'1255','122','Cabrio','1'
'1256','122','Clubman','1'
'1257','122','Clubvan','1'
'1258','122','Countryman','1'
'1259','122','Coupe','1'
'1260','122','Hatch','1'
'1261','122','Paceman','1'
'1262','122','Roadster','1'
'1263','123','3000 GT','1'
'1264','123','Airtrek','1'
'1265','123','Aspire','1'
'1266','123','ASX','1'
'1267','123','Carisma','1'
'1268','123','Celeste','1'
'1269','123','Challenger','1'
'1270','123','Chariot','1'
'1271','123','Colt','1'
'1272','123','Cordia','1'
'1273','123','Debonair','1'
'1274','123','Delica','1'
'1275','123','Diamante','1'
'1276','123','Dingo','1'
'1277','123','Dion','1'
'1278','123','Eclipse','1'
'1279','123','eK','1'
'1280','123','Emeraude','1'
'1281','123','Endeavor','1'
'1282','123','Eterna','1'
'1283','123','FTO','1'
'1284','123','Galant','1'
'1285','123','Grandis','1'
'1286','123','GTO','1'
'1287','123','i','1'
'1288','123','i-MiEV','1'
'1290','123','L200','1'
'1291','123','Lancer Cargo','1'
'1292','123','Lancer Evolution','1'
'1293','123','Lancer','1'
'1294','123','Legnum','1'
'1295','123','Libero','1'
'1296','123','Minica','1'
'1297','123','Mirage','1'
'1298','123','Montero','1'
'1299','123','Montero Sport','1'
'1300','123','Outlander','1'
'1301','123','Pajero','1'
'1302','123','Pajero iO','1'
'1303','123','Pajero Junior','1'
'1304','123','Pajero Mini','1'
'1305','123','Pajero Pinin','1'
'1306','123','Pajero Sport','1'
'1307','123','Pistachio','1'
'1308','123','Proudia','1'
'1309','123','Raider','1'
'1310','123','RVR','1'
'1311','123','Sapporo','1'
'1312','123','Sigma','1'
'1313','123','Space Gear','1'
'1314','123','Space Runner','1'
'1315','123','Space Star','1'
'1316','123','Space Wagon','1'
'1317','123','Starion','1'
'1318','123','Toppo','1'
'1319','123','Town Box','1'
'1320','123','Tredia','1'
'1321','124','Galue 204','1'
'1322','124','Galue','1'
'1323','124','Himiko','1'
'1324','124','Le-Seyde','1'
'1325','124','Like','1'
'1328','124','Nouera','1'
'1329','124','Orochi','1'
'1330','124','Ray','1'
'1331','124','Ryoga','1'
'1332','124','Viewt','1'
'1333','124','Yuga','1'
'1334','124','Zero 1','1'
'1335','125','3 Wheeler','1'
'1336','125','4 Seater','1'
'1337','125','4/4','1'
'1338','125','Aero 8','1'
'1339','125','Aero Coupe','1'
'1340','125','Aero SuperSports','1'
'1341','125','AeroMax','1'
'1342','125','Plus 4','1'
'1343','125','Plus 8','1'
'1344','125','Roadster','1'
'1345','126','Marina','1'
'1346','127','100NX','1'
'1347','127','180SX','1'
'1348','127','200SX','1'
'1349','127','240SX','1'
'1350','127','280ZX','1'
'1351','127','300ZX','1'
'1352','127','350Z','1'
'1353','127','370Z','1'
'1354','127','AD','1'
'1355','127','Almera Classic','1'
'1356','127','Almera','1'
'1357','127','Almera Tino','1'
'1358','127','Altima','1'
'1359','127','Armada','1'
'1360','127','Avenir','1'
'1361','127','Bassara','1'
'1362','127','BE-1','1'
'1363','127','Bluebird Sylphy','1'
'1364','127','Bluebird','1'
'1365','127','Cedric','1'
'1366','127','Cefiro','1'
'1367','127','Cherry','1'
'1368','127','Cima','1'
'1369','127','Clipper','1'
'1370','127','Crew','1'
'1371','127','Cube','1'
'1372','127','Datsun','1'
'1373','127','Dualis','1'
'1374','127','Elgrand','1'
'1375','127','Expert','1'
'1376','127','Fairlady Z','1'
'1377','127','Figaro','1'
'1378','127','Fuga','1'
'1379','127','Gloria','1'
'1380','127','GT-R','1'
'1381','127','Juke','1'
'1382','127','Lafesta','1'
'1383','127','Langley','1'
'1384','127','Largo','1'
'1385','127','Laurel','1'
'1386','127','Leaf','1'
'1387','127','Leopard','1'
'1388','127','Liberty','1'
'1389','127','Lucino','1'
'1390','127','March','1'
'1391','127','Maxima','1'
'1392','127','Micra','1'
'1393','127','Mistral','1'
'1394','127','Moco','1'
'1395','127','Murano','1'
'1396','127','Navara (Frontier)','1'
'1397','127','Note','1'
'1398','127','NP 300','1'
'1399','127','NV200','1'
'1400','127','NX Coupe','1'
'1401','127','Otti (Dayz)','1'
'1402','127','Pao','1'
'1403','127','Pathfinder','1'
'1404','127','Patrol','1'
'1405','127','Pino','1'
'1406','128','M12 GTO','1'
'1407','128','M600','1'
'1408','129','Achieva','1'
'1409','129','Alero','1'
'1410','129','Aurora','1'
'1411','129','Bravada','1'
'1413','129','Cutlass Calais','1'
'1414','129','Cutlass Ciera','1'
'1415','129','Cutlass Supreme','1'
'1416','129','Eighty-Eight','1'
'1417','129','Intrigue','1'
'1418','129','Ninety-Eight','1'
'1419','129','Omega','1'
'1420','129','Silhouette','1'
'1421','130','Adam','1'
'1422','130','Admiral','1'
'1423','130','Agila','1'
'1424','130','Ampera','1'
'1425','130','Antara','1'
'1426','130','Ascona','1'
'1427','130','Astra','1'
'1428','130','Calibra','1'
'1429','130','Campo','1'
'1430','130','Cascada','1'
'1431','130','Combo','1'
'1432','130','Commodore','1'
'1433','130','Corsa','1'
'1434','130','Diplomat','1'
'1435','130','Frontera','1'
'1436','130','GT','1'
'1437','130','Insignia','1'
'1438','130','Kadett','1'
'1439','130','Manta','1'
'1440','130','Meriva','1'
'1441','130','Mokka','1'
'1442','130','Monterey','1'
'1443','130','Monza','1'
'1444','130','Omega','1'
'1445','130','Rekord','1'
'1446','130','Senator','1'
'1447','130','Signum','1'
'1448','130','Sintra','1'
'1449','130','Speedster','1'
'1450','130','Tigra','1'
'1451','130','Vectra','1'
'1452','130','Vita','1'
'1453','130','Zafira','1'
'1454','131','2500 GT','1'
'1455','132','Huayra','1'
'1456','132','Zonda','1'
'1457','133','Esperante','1'
'1458','133','Roadster','1'
'1459','134','Alza','1'
'1460','134','Kancil','1'
'1461','134','Kelisa','1'
'1462','134','Kembara','1'
'1463','134','Kenari','1'
'1464','134','MyVi','1'
'1465','134','Nautica','1'
'1466','134','Viva','1'
'1467','135','1007','1'
'1468','135','104','1'
'1469','135','106','1'
'1470','135','107','1'
'1471','135','2008','1'
'1472','135','204','1'
'1473','135','205','1'
'1474','135','206','1'
'1475','135','207','1'
'1476','135','208','1'
'1477','135','3008','1'
'1478','135','301','1'
'1479','135','304','1'
'1480','135','305','1'
'1481','135','306','1'
'1482','135','307','1'
'1483','135','308','1'
'1484','135','309','1'
'1485','135','4007','1'
'1486','135','4008','1'
'1487','135','405','1'
'1488','135','406','1'
'1489','135','407','1'
'1490','135','408','1'
'1491','135','5008','1'
'1492','135','504','1'
'1493','135','505','1'
'1494','135','508','1'
'1495','135','604','1'
'1496','135','605','1'
'1497','135','607','1'
'1498','135','806','1'
'1499','135','807','1'
'1501','135','Partner','1'
'1502','135','RCZ','1'
'1503','136','Porter','1'
'1504','137','Acclaim','1'
'1505','137','Breeze','1'
'1506','137','Caravelle','1'
'1507','137','Laser','1'
'1508','137','Neon','1'
'1509','137','Prowler','1'
'1510','137','Sundance','1'
'1511','137','Turismo','1'
'1512','137','Voyager','1'
'1513','138','6000','1'
'1514','138','Aztec','1'
'1515','138','Bonneville','1'
'1516','138','Fiero','1'
'1517','138','Firebird','1'
'1518','138','G4','1'
'1519','138','G5','1'
'1520','138','G6','1'
'1522','138','Grand AM','1'
'1523','138','Grand Prix','1'
'1524','138','GTO','1'
'1525','138','LeMans','1'
'1526','138','Montana','1'
'1527','138','Parisienne','1'
'1528','138','Phoenix','1'
'1529','138','Solstice','1'
'1530','138','Sunbird','1'
'1531','138','Sunfire','1'
'1532','138','Tempest','1'
'1533','138','Torrent','1'
'1534','138','Trans Sport','1'
'1535','138','Vibe','1'
'1536','139','911','1'
'1537','139','914','1'
'1539','139','924','1'
'1540','139','928','1'
'1541','139','944','1'
'1542','139','959','1'
'1543','139','968','1'
'1544','139','Boxster','1'
'1545','139','Carrera GT','1'
'1546','139','Cayenne','1'
'1547','139','Cayman','1'
'1548','139','Macan','1'
'1549','139','Panamera','1'
'1550','140','118NE','1'
'1551','140','Padmini','1'
'1552','141','Exora','1'
'1553','141','Gen-2','1'
'1554','141','Inspira','1'
'1555','141','Juara','1'
'1556','141','Perdana','1'
'1557','141','Persona','1'
'1558','141','Preve','1'
'1559','141','Saga','1'
'1560','141','Satria','1'
'1561','141','Waja','1'
'1562','141','Wira (400 Series)','1'
'1563','142','G-modell','1'
'1564','142','Pinzgauer','1'
'1565','143','GTB','1'
'1566','143','GTE','1'
'1567','144','3','1'
'1568','145','Mangusta','1'
'1569','146','Scimitar Sabre','1'
'1570','147','11','1'
'1571','147','12','1'
'1572','147','14','1'
'1573','147','15','1'
'1574','147','16','1'
'1575','147','17','1'
'1576','147','18','1'
'1577','147','19','1'
'1578','147','20','1'
'1579','147','21','1'
'1580','147','25','1'
'1581','147','30','1'
'1582','147','4','1'
'1583','147','5','1'
'1584','147','6','1'
'1585','147','9','1'
'1586','147','Avantime','1'
'1587','147','Captur','1'
'1588','147','Clio','1'
'1589','147','Duster','1'
'1590','147','Espace','1'
'1591','147','Estafette','1'
'1592','147','Fluence','1'
'1593','147','Fuego','1'
'1594','147','Kangoo','1'
'1595','147','Koleos','1'
'1596','147','Laguna','1'
'1597','147','Latitude','1'
'1598','147','Logan','1'
'1599','147','Megane','1'
'1600','147','Modus','1'
'1601','147','Rodeo','1'
'1602','147','Safrane','1'
'1603','147','Sandero','1'
'1604','147','Scenic','1'
'1605','147','Sport Spider','1'
'1606','147','Symbol','1'
'1607','147','Twingo','1'
'1608','147','Twizy','1'
'1609','147','Vel Satis','1'
'1610','147','Wind','1'
'1611','147','ZOE','1'
'1612','148','SM3','1'
'1613','148','SM5','1'
'1614','148','SM7','1'
'1615','149','Corniche','1'
'1616','149','Ghost','1'
'1617','149','Park Ward','1'
'1618','149','Phantom','1'
'1619','149','Silver Seraph','1'
'1620','149','Silver Spur','1'
'1621','149','Wraith','1'
'1622','150','Lightning','1'
'1623','151','100','1'
'1624','151','200','1'
'1625','151','25','1'
'1626','151','400','1'
'1627','151','45','1'
'1628','151','600','1'
'1629','151','75','1'
'1630','151','800','1'
'1631','151','Metro','1'
'1632','151','Mini','1'
'1633','151','P6','1'
'1634','151','SD1','1'
'1635','152','9-2X','1'
'1636','152','9-3','1'
'1637','152','9-4X','1'
'1638','152','9-5','1'
'1639','152','9-7X','1'
'1640','152','90','1'
'1641','152','900','1'
'1642','152','9000','1'
'1643','152','95','1'
'1644','152','96','1'
'1645','152','99','1'
'1646','153','S7','1'
'1647','154','PS-10','1'
'1648','155','Astra','1'
'1649','155','Aura','1'
'1650','155','ION','1'
'1651','155','LS','1'
'1652','155','LW','1'
'1653','155','Outlook','1'
'1654','155','Relay','1'
'1655','155','SC','1'
'1656','155','Sky','1'
'1657','155','SL','1'
'1658','155','SW','1'
'1659','155','VUE','1'
'1660','156','FR-S','1'
'1661','156','iQ','1'
'1662','156','tC','1'
'1663','156','xA','1'
'1664','156','xB','1'
'1665','156','xD','1'
'1666','157','133','1'
'1667','157','Alhambra','1'
'1668','157','Altea','1'
'1669','157','Arosa','1'
'1670','157','Cordoba','1'
'1671','157','Exeo','1'
'1672','157','Fura','1'
'1673','157','Ibiza','1'
'1674','157','Leon','1'
'1675','157','Malaga','1'
'1676','157','Marbella','1'
'1677','157','Ronda','1'
'1678','157','Toledo','1'
'1679','158','Noble','1'
'1680','158','Sceo','1'
'1681','159','100 Series','1'
'1682','159','Citigo','1'
'1683','159','Fabia','1'
'1684','159','Favorit','1'
'1685','159','Felicia','1'
'1686','159','Octavia','1'
'1687','159','Rapid','1'
'1688','159','Roomster','1'
'1689','159','Superb','1'
'1690','159','Yeti','1'
'1691','160','Forfour','1'
'1692','160','Fortwo','1'
'1693','160','Roadster','1'
'1694','161','Lioncel','1'
'1695','162','R42','1'
'1696','163','C12','1'
'1697','163','C8','1'
'1699','165','Actyon','1'
'1700','165','Actyon Sports','1'
'1701','165','Chairman','1'
'1702','165','Kallista','1'
'1703','165','Korando Family','1'
'1704','165','Korando','1'
'1705','165','Kyron','1'
'1706','165','Musso','1'
'1707','165','Rexton','1'
'1708','165','Rodius','1'
'1709','165','Stavic','1'
'1710','166','Alcyone','1'
'1711','166','Baja','1'
'1712','166','BRZ','1'
'1713','166','Dex','1'
'1714','166','Domingo','1'
'1715','166','Exiga','1'
'1716','166','Forester','1'
'1717','166','Impreza','1'
'1718','166','Justy','1'
'1719','166','Legacy','1'
'1720','166','Leone','1'
'1721','166','Libero','1'
'1722','166','Lucra','1'
'1723','166','Outback','1'
'1724','166','Pleo','1'
'1725','166','R1','1'
'1726','166','R2','1'
'1727','166','Sambar','1'
'1728','166','Stella','1'
'1729','166','SVX','1'
'1730','166','Traviq','1'
'1731','166','Trezia','1'
'1732','166','Tribeca','1'
'1733','166','Vivio','1'
'1734','166','XT','1'
'1735','166','XV','1'
'1736','167','Aerio','1'
'1737','167','Alto','1'
'1738','167','Baleno','1'
'1739','167','Cappuccino','1'
'1740','167','Cervo','1'
'1741','167','Ertiga','1'
'1742','167','Escudo','1'
'1743','167','Every','1'
'1744','167','Forenza','1'
'1745','167','Grand Vitara','1'
'1746','167','Ignis','1'
'1747','167','Jimny','1'
'1748','167','Kei','1'
'1749','167','Kizashi','1'
'1750','167','Landy','1'
'1751','167','Liana','1'
'1752','167','MR Wagon','1'
'1753','167','Palette','1'
'1754','167','Reno','1'
'1755','167','Solio','1'
'1756','167','Spacia','1'
'1757','167','Splash','1'
'1758','167','Swift','1'
'1759','167','SX4','1'
'1760','167','Verona','1'
'1761','167','Wagon R','1'
'1762','167','Wagon R+','1'
'1763','167','X-90','1'
'1764','167','XL7','1'
'1765','168','1510','1'
'1766','168','Avenger','1'
'1767','168','Horizon','1'
'1768','168','Samba','1'
'1769','168','Solara','1'
'1770','168','Tagora','1'
'1771','169','Aria','1'
'1772','169','Estate','1'
'1773','169','Indica','1'
'1774','169','Indigo','1'
'1775','169','Nano','1'
'1776','169','Safari','1'
'1777','169','Sierra','1'
'1778','169','Sumo','1'
'1779','170','T613','1'
'1780','170','T700','1'
'1781','171','Zero','1'
'1782','172','Model S','1'
'1783','172','Roadster','1'
'1784','173','Century','1'
'1785','174','Admiral','1'
'1786','175','Dogan','1'
'1787','175','Kartal','1'
'1788','175','Murat 131','1'
'1790','175','Serce','1'
'1791','176','4Runner','1'
'1792','176','Allex','1'
'1793','176','Allion','1'
'1794','176','Alphard','1'
'1795','176','Altezza','1'
'1796','176','Aristo','1'
'1797','176','Aurion','1'
'1798','176','Auris','1'
'1799','176','Avalon','1'
'1800','176','Avensis','1'
'1801','176','Avensis Verso','1'
'1802','176','Aygo','1'
'1803','176','bB','1'
'1804','176','Belta','1'
'1805','176','Blade','1'
'1806','176','Blizzard','1'
'1807','176','Brevis','1'
'1808','176','Caldina','1'
'1809','176','Cami','1'
'1810','176','Camry','1'
'1811','176','Carina ED','1'
'1812','176','Carina','1'
'1813','176','Cavalier','1'
'1814','176','Celica','1'
'1815','176','Celsior','1'
'1816','176','Century','1'
'1817','176','Chaser','1'
'1818','176','Corolla','1'
'1819','176','Corolla Rumion','1'
'1821','176','Corona','1'
'1822','176','Corsa','1'
'1823','176','Cressida','1'
'1824','176','Cresta','1'
'1825','176','Crown Majesta','1'
'1826','176','Crown','1'
'1827','176','Curren','1'
'1828','176','Cynos','1'
'1829','176','Duet','1'
'1830','176','Echo','1'
'1831','176','Estima','1'
'1832','176','FJ Cruiser','1'
'1833','176','Fortuner','1'
'1834','176','FunCargo','1'
'1835','176','Gaia','1'
'1836','176','Granvia','1'
'1838','176','Harrier','1'
'1839','176','HiAce','1'
'1840','176','Highlander','1'
'1841','176','Hilux Surf','1'
'1842','176','Hilux','1'
'1843','176','Innova','1'
'1844','176','Ipsum','1'
'1845','176','iQ','1'
'1846','176','ISis','1'
'1847','176','Ist','1'
'1848','176','Kluger','1'
'1849','176','Land Cruiser','1'
'1850','176','Land Cruiser Prado','1'
'1851','177','1.1','1'
'1852','177','P 601','1'
'1853','178','Tramontana','1'
'1854','179','TR7','1'
'1855','179','TR8','1'
'1856','180','280','1'
'1857','180','350','1'
'1858','180','390','1'
'1859','180','400','1'
'1860','180','420','1'
'1861','180','450','1'
'1862','180','Cerbera','1'
'1863','180','Chimaera','1'
'1864','180','Griffith','1'
'1865','180','S-Series','1'
'1866','180','Sagaris','1'
'1867','180','Tamora','1'
'1868','180','Tuscan','1'
'1869','181','Adam','1'
'1871','181','Astra','1'
'1873','181','Carlton','1'
'1882','181','Royale','1'
'1886','181','Vectra','1'
'1887','181','Ventora','1'
'1888','181','Viceroy','1'
'1889','181','Victor','1'
'1890','181','Viva','1'
'1891','181','VXR8','1'
'1893','182','M12','1'
'1894','182','W8 Twin Turbo','1'
'1895','183','210','1'
'1896','183','260 LM','1'
'1897','183','300 Atlantique','1'
'1898','183','400 GT','1'
'1899','184','181','1'
'1900','184','Beetle','1'
'1901','184','Bora','1'
'1902','184','Caddy','1'
'1903','184','Corrado','1'
'1904','184','Derby','1'
'1905','184','Eos','1'
'1906','184','Fox','1'
'1907','184','Golf Country','1'
'1908','184','Golf','1'
'1909','184','Golf Plus','1'
'1910','184','Golf Sportsvan','1'
'1911','184','Iltis','1'
'1912','184','Jetta','1'
'1913','184','Kaefer','1'
'1914','184','Lupo','1'
'1915','184','Multivan','1'
'1916','184','Passat (North America)','1'
'1917','184','Passat','1'
'1918','184','Passat CC','1'
'1919','184','Phaeton','1'
'1920','184','Pointer','1'
'1921','184','Polo','1'
'1922','184','Routan','1'
'1923','184','Santana','1'
'1924','184','Scirocco','1'
'1925','184','Sharan','1'
'1926','184','Taro','1'
'1927','184','Tiguan','1'
'1928','184','Touareg','1'
'1929','184','Touran','1'
'1930','184','Type 4','1'
'1931','184','up!','1'
'1932','184','Vento','1'
'1933','184','XL1','1'
'1934','185','140 Series','1'
'1935','185','164','1'
'1936','185','240 Series','1'
'1937','185','260 Series','1'
'1938','185','300 Series','1'
'1939','185','440','1'
'1940','185','460','1'
'1941','185','480','1'
'1942','185','66','1'
'1943','185','740','1'
'1944','185','760','1'
'1945','185','780','1'
'1946','185','850','1'
'1947','185','940','1'
'1948','185','960','1'
'1949','185','C30','1'
'1950','185','C70','1'
'1951','185','Laplander','1'
'1952','185','S40','1'
'1953','185','S60','1'
'1954','185','S70','1'
'1955','185','S80','1'
'1956','185','S90','1'
'1957','185','V40','1'
'1958','185','V50','1'
'1959','185','V60','1'
'1960','185','V70','1'
'1961','185','V90','1'
'1962','185','XC60','1'
'1963','185','XC70','1'
'1964','185','XC90','1'
'1965','186','Corda','1'
'1966','186','Estina','1'
'1967','186','Tingo','1'
'1968','187','1.3','1'
'1969','187','353','1'
'1970','188','SEi & Sport','1'
'1971','188','SEiGHT','1'
'1972','189','GT','1'
'1973','189','Roadster','1'
'1974','190','Pickup X3','1'
'1975','190','SR-V X3','1'
'1976','190','SUV X3','1'
'1977','191','10','1'
'1978','191','Florida','1'
'1979','191','Skala','1'
'1980','191','Yugo','1'
'1981','192','Nomad (RX6400)','1'
'1982','193','Admiral','1'
'1984','193','Landmark','1'
'1986','212','2160','1'
'1987','212','2163','1'
'1988','212','3101','1'
'1989','213','Ока-Астро 11301','1'
'1990','214','Рысь','1'
'1991','215','1111 Ока','1'
'1992','215','2101','1'
'1993','215','2102','1'
'1994','215','2103','1'
'1995','215','2104','1'
'1996','215','2105','1'
'1997','215','2106','1'
'1998','215','2107','1'
'1999','215','2108','1'
'2000','215','2109','1'
'2001','215','21099','1'
'2002','215','2110','1'
'2003','215','2111','1'
'2004','215','2112','1'
'2005','215','2113','1'
'2006','215','2114','1'
'2007','215','2115','1'
'2008','215','2120 Надежда','1'
'2009','215','2121 (4x4)','1'
'2010','215','2123','1'
'2011','215','2129','1'
'2012','215','2131 (4x4)','1'
'2013','215','2328','1'
'2014','215','2329','1'
'2015','215','Granta','1'
'2016','215','Kalina','1'
'2017','215','Largus','1'
'2018','215','Priora','1'
'2019','215','Revolution','1'
'2020','216','13 «Чайка»','1'
'2021','216','14 «Чайка»','1'
'2022','216','21 «Волга»','1'
'2023','216','22 «Волга»','1'
'2024','216','2308 «Атаман»','1'
'2025','216','2330 «Тигр»','1'
'2026','216','24 «Волга»','1'
'2027','216','3102 «Волга»','1'
'2028','216','31029 «Волга»','1'
'2029','216','3103 «Волга»','1'
'2030','216','3105 «Волга»','1'
'2031','216','3110 «Волга»','1'
'2032','216','31105 «Волга»','1'
'2033','216','3111 «Волга»','1'
'2034','216','69','1'
'2035','216','Volga Siber','1'
'2036','216','М-20 «Победа»','1'
'2037','216','М1','1'
'2038','217','1102 «Таврия»','1'
'2039','217','1103 «Славута»','1'
'2040','217','1105 «Дана»','1'
'2041','217','965','1'
'2042','217','966','1'
'2043','217','968','1'
'2044','217','Chance','1'
'2045','217','Forza','1'
'2046','217','Sens','1'
'2047','217','Vida','1'
'2048','218','114','1'
'2049','218','117','1'
'2050','218','4104','1'
'2051','219','2125 «Комби»','1'
'2052','219','2126 «Ода»','1'
'2053','219','21261 «Фабула»','1'
'2054','219','2717','1'
'2055','219','Москвич-412','1'
'2056','220','1111 Ока','1'
'2057','221','2317','1'
'2058','222','1302 Волынь','1'
'2059','222','967','1'
'2060','222','969','1'
'2061','223','2136','1'
'2062','223','2137','1'
'2063','223','2138','1'
'2064','223','2140','1'
'2065','223','2141','1'
'2066','223','400','1'
'2067','223','401','1'
'2068','223','402','1'
'2069','223','403','1'
'2070','223','407','1'
'2071','223','408','1'
'2072','223','410','1'
'2073','223','411','1'
'2074','223','412','1'
'2075','223','423','1'
'2076','223','426','1'
'2077','223','427','1'
'2078','223','Дуэт','1'
'2079','223','Иван Калита','1'
'2080','223','Князь Владимир','1'
'2081','223','Святогор','1'
'2082','223','Юрий Долгорукий','1'
'2083','224','С-3А','1'
'2084','224','С-3Д','1'
'2085','225','1111 Ока','1'
'2086','226','Aquila','1'
'2087','226','C-30','1'
'2088','226','C10','1'
'2089','226','C190','1'
'2090','226','Road Partner','1'
'2091','226','Tager','1'
'2092','226','Vega','1'
'2093','227','3151','1'
'2094','227','3153','1'
'2096','227','3160','1'
'2097','227','3162 Simbir','1'
'2098','227','469','1'
'2099','227','Hunter','1'
'2100','227','Patriot','1'
'2101','227','Pickup','1'
'2102','35','Traverse','1'
'2103','35','Uplander','1'
'2104','35','Van','1'
'2105','35','Vectra','1'
'2106','35','Venture','1'
'2107','35','Viva','1'
'2108','35','Volt','1'
'2109','35','Zafira','1'
'2110','52','S30','1'
'2111','67','GC6','1'
'2112','80','Q70','1'
'2113','101','Celliya (530)','1'
'2114','113','Xedos 6','1'
'2115','113','Xedos 9','1'
'2116','127','Pixo','1'
'2117','127','Prairie','1'
'2118','127','Presage','1'
'2119','127','Presea','1'
'2120','127','President','1'
'2121','127','Primera','1'
'2122','127','Pulsar','1'
'2123','127','Qashqai','1'
'2124','127','Quest','1'
'2125','127','R\'nessa','1'
'2126','127','Rasheen','1'
'2127','127','Rogue','1'
'2128','127','Roox','1'
'2129','127','Safari','1'
'2130','127','Sentra','1'
'2131','127','Serena','1'
'2132','127','Silvia','1'
'2133','127','Skyline Crossover','1'
'2134','127','Skyline','1'
'2135','127','Stagea','1'
'2136','127','Stanza','1'
'2137','127','Sunny','1'
'2138','127','Teana','1'
'2139','127','Terrano','1'
'2140','127','Terrano Regulus','1'
'2141','127','Tiida','1'
'2142','127','Tino','1'
'2143','127','Titan','1'
'2144','127','Vanette','1'
'2145','127','Versa','1'
'2146','127','Wingroad','1'
'2147','127','X-Terra','1'
'2148','127','X-Trail','1'
'2149','176','LiteAce','1'
'2150','176','Mark II','1'
'2151','176','Mark X','1'
'2152','176','Mark X ZiO','1'
'2153','176','MasterAce Surf','1'
'2154','176','Matrix','1'
